wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_8,a_Ci_2_Deff_1_2,a_Ci_2_Deff_1_8,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_8,a_Ci_5_Deff_1_2,a_Ci_5_Deff_1_8,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_8,a_Ci_8_Deff_1_2,a_Ci_8_Deff_1_8,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_8,b_Ci_2_Deff_1_2,b_Ci_2_Deff_1_8,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_8,b_Ci_5_Deff_1_2,b_Ci_5_Deff_1_8,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_8,b_Ci_8_Deff_1_2,b_Ci_8_Deff_1_8,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_8,bb_Ci_2_Deff_1_2,bb_Ci_2_Deff_1_8,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_8,bb_Ci_5_Deff_1_2,bb_Ci_5_Deff_1_8,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_8,bb_Ci_8_Deff_1_2,bb_Ci_8_Deff_1_8
4.199999999999999845e-01,1.744870328647623592e-01,1.649800173058300068e-01,1.541068616649611256e-01,1.390574394041591555e-01,1.548724496897092295e-01,1.331478308561473978e-01,1.153569041112678106e-01,9.569860370353887313e-02,1.409649719306044768e-01,1.129963907312581256e-01,9.317402998533386160e-02,7.345110365783152906e-02,1.153437081364958733e-01,2.117405523242519849e-01,2.720775933943935243e-01,3.125369901361385594e-01,4.976683410189610551e-02,8.296030428512786437e-02,9.921304945894734995e-02,1.059345832066274501e-01,3.691675220059094376e-02,5.674268540093534152e-02,6.400710429703043713e-02,6.452522928373832789e-02,2.834584793733248634e-03,3.290614903655601602e-03,3.001529748959901652e-03,2.312815985709613508e-03,1.593364770800331657e-03,1.769701887450770899e-03,1.554236691966090402e-03,1.156281256212158583e-03,1.517604739320464963e-03,1.625185417051019064e-03,1.394172312274884499e-03,1.022054389345206571e-03
4.209999999999999853e-01,1.748174830942171576e-01,1.652661761667651441e-01,1.543540574508547314e-01,1.392595365023293064e-01,1.551865203980012653e-01,1.333775745698183579e-01,1.155295553878479820e-01,9.581774995532685302e-02,1.412387381620965332e-01,1.131732556649857335e-01,9.329457048609575420e-02,7.352502330190020807e-02,1.148661115398023347e-01,2.109182215641227653e-01,2.710947821401386570e-01,3.115482329152625685e-01,4.962585486128762852e-02,8.272961903952040508e-02,9.894332683259079997e-02,1.056649181552310468e-01,3.686729355925433965e-02,5.665966895739580483e-02,6.390803592600909078e-02,6.442501853492517416e-02,2.827810035442217349e-03,3.284835984062649348e-03,2.998654105955793955e-03,2.312398880402804710e-03,1.594230915988257549e-03,1.771934127844627428e-03,1.557365985830370904e-03,1.159487578544664927e-03,1.521351091716657486e-03,1.630276603679631621e-03,1.399507103094912953e-03,1.026722575289088814e-03
4.219999999999999862e-01,1.751469097789201124e-01,1.655515280930346944e-01,1.546007064498299277e-01,1.394613407565630236e-01,1.554991956689632804e-01,1.336063554759912286e-01,1.157015551209064630e-01,9.593649177955929086e-02,1.415111649707817554e-01,1.133492727235933251e-01,9.341456572622493237e-02,7.359861939599225689e-02,1.143241521667989619e-01,2.099861771328765392e-01,2.699811936251997335e-01,3.104293067751474622e-01,4.946189439218978690e-02,8.246270166408165014e-02,9.863280781103575534e-02,1.053567033004466635e-01,3.680483273482438450e-02,5.655754482046080472e-02,6.378853201337576773e-02,6.430642626539188889e-02,2.820889652132987837e-03,3.279181422703509718e-03,2.995947084052648628e-03,2.312130030556574980e-03,1.595027136318436520e-03,1.774198763302565303e-03,1.560549448948680366e-03,1.162746102117075304e-03,1.525032841809656871e-03,1.635367751634546254e-03,1.404862043749356346e-03,1.031417445211525383e-03
4.229999999999999871e-01,1.756429201113691441e-01,1.659807078113871015e-01,1.549707029682496628e-01,1.397627557603291493e-01,1.559482868022246949e-01,1.339331658573230666e-01,1.159462212383790825e-01,9.610476074785236078e-02,1.418973488316167542e-01,1.135965997718652032e-01,9.358226594020289946e-02,7.370110659766059003e-02,1.138468223126981871e-01,2.091472891750990881e-01,2.689601285448655621e-01,3.093759935894482838e-01,4.933371524241111916e-02,8.224070942458557021e-02,9.836220177109716856e-02,1.050738651188557610e-01,3.677578007901587120e-02,5.649387403036338490e-02,6.370175099448303901e-02,6.420928062117207957e-02,2.814557618372572848e-03,3.273751575656801398e-03,2.993250312887278837e-03,2.311748993686683039e-03,1.597130559758966600e-03,1.777691314030765230e-03,1.564712149154341876e-03,1.166685939893040121e-03,1.530563553300598890e-03,1.642207745529273644e-03,1.411627972269754224e-03,1.037119383472346733e-03
4.239999999999999880e-01,1.764662663297114631e-01,1.666926571105840360e-01,1.555835237104797875e-01,1.402605998322421499e-01,1.566657826565157619e-01,1.344529383409515666e-01,1.163340997339621097e-01,9.637077696598540799e-02,1.425074126196941848e-01,1.139842552993445557e-01,9.384392777590641610e-02,7.386055680475198115e-02,1.133114974951599380e-01,2.081773621490245196e-01,2.677487433485023494e-01,3.080849700427696347e-01,4.921002834522966718e-02,8.200316301712753941e-02,9.805325118688509867e-02,1.047308966816145187e-01,3.677556051517007901e-02,5.645134955928779452e-02,6.362090736335532237e-02,6.410169397365680921e-02,2.808880798918971054e-03,3.269072574326016903e-03,2.991052817787756904e-03,2.311569489138986990e-03,1.601577471223479586e-03,1.783665168632555869e-03,1.570930790765047956e-03,1.172085577337793902e-03,1.539549835396952001e-03,1.652490704435745144e-03,1.421219039935417644e-03,1.044856035692332159e-03
4.249999999999999889e-01,1.777801716421125722e-01,1.678273364936145040e-01,1.565584262207979638e-01,1.410504204046132415e-01,1.577847674368560715e-01,1.352601902381613264e-01,1.169345589784703265e-01,9.678126534758373090e-02,1.434517359296254568e-01,1.145804106712951242e-01,9.424460659318219247e-02,7.410386563325535580e-02,1.128359556895932453e-01,2.072615515228956318e-01,2.665507303592909993e-01,3.067346651235199895e-01,4.914599617451956282e-02,8.182617218257540181e-02,9.778168461212863316e-02,1.043880312667137128e-01,3.684863950851458014e-02,5.648493323092023538e-02,6.359676622171998861e-02,6.402191951213440091e-02,2.804607088221158871e-03,3.265328855783118048e-03,2.989294552363343845e-03,2.311418712180112606e-03,1.609776478728159807e-03,1.793375575145199526e-03,1.580192309014661961e-03,1.179626325165823979e-03,1.553939669620646316e-03,1.668013724067373207e-03,1.435074934192336277e-03,1.055650926743907517e-03
4.259999999999999898e-01,1.796728993612256575e-01,1.694594963844268942e-01,1.579586455975406367e-01,1.421824603393975206e-01,1.593759162808409124e-01,1.364038426303758045e-01,1.177828989719288538e-01,9.735951806510553808e-02,1.447878327656181852e-01,1.154193515386172930e-01,9.480641879639907510e-02,7.444383879746431509e-02,1.123098778345163057e-01,2.062044011762374784e-01,2.651255671075054554e-01,3.050750816955523637e-01,4.911041797830959649e-02,8.165465958762951892e-02,9.748035347528495598e-02,1.039762815434398247e-01,3.698540464929346572e-02,5.657442276637195816e-02,6.360329932981327594e-02,6.394271210995648713e-02,2.801724903823286841e-03,3.262984210134501403e-03,2.988461255196681477e-03,2.311660568130648966e-03,1.622355931301387808e-03,1.807652569359745201e-03,1.593232153774548632e-03,1.189853407431650098e-03,1.574710339338902462e-03,1.689841307977889371e-03,1.454099486043796286e-03,1.070173182444985769e-03
4.269999999999999907e-01,1.819656090974204332e-01,1.714326139215940070e-01,1.596482393699205082e-01,1.435452747359011183e-01,1.612900796659781644e-01,1.377743040493250026e-01,1.187963834641277000e-01,9.804795823387278675e-02,1.463895429418840544e-01,1.164198709343150784e-01,9.547388835889332459e-02,7.484606573443905453e-02,1.118416019021406388e-01,2.052088395912673169e-01,2.637341682725470315e-01,3.033927855890327652e-01,4.912952601025857846e-02,8.154262578659858540e-02,9.722192614431372781e-02,1.035783143305108595e-01,3.718697971411050879e-02,5.673284399751948870e-02,6.366375907766415321e-02,6.389421912703355244e-02,2.800184422804096254e-03,3.261633296703456836e-03,2.988211439646360282e-03,2.312119533330426763e-03,1.638277220354507693e-03,1.825274067635585711e-03,1.609016866972849420e-03,1.202031840173629559e-03,1.600227001836823518e-03,1.716261561753652668e-03,1.476875056904259189e-03,1.087404611082968663e-03
4.279999999999999916e-01,1.844107303446815560e-01,1.735324896992611332e-01,1.614432335125308149e-01,1.449900413805828014e-01,1.633232855392142413e-01,1.392244480377887172e-01,1.198656741288260802e-01,9.877185265522606117e-02,1.480860795937840590e-01,1.174744552150304711e-01,9.617488419624471707e-02,7.526671830741339664e-02,1.113296084456622814e-01,2.041264504019844883e-01,2.622259173984631264e-01,3.015749209281516352e-01,4.914869201353538192e-02,8.142100018504241921e-02,9.694441878653133060e-02,1.031537160219401783e-01,3.740309244586985382e-02,5.690211580685324705e-02,6.372855375780088483e-02,6.384375639366456079e-02,2.799136255540725978e-03,3.260996709306697525e-03,2.988575325860945257e-03,2.313001704851771860e-03,1.655631514058256972e-03,1.844463236531746625e-03,1.626137428333391047e-03,1.215190503831838119e-03,1.627778305656190760e-03,1.744716225939035165e-03,1.501345370420427471e-03,1.105888022484244684e-03
4.289999999999999925e-01,1.867690506446657572e-01,1.755533750468133147e-01,1.631675333024971697e-01,1.463748796199943469e-01,1.652801143243353144e-01,1.406149409976913400e-01,1.208879885466467158e-01,9.946155129605456502e-02,1.497151760473004467e-01,1.184824956560714265e-01,9.684257462120084148e-02,7.566566500843945053e-02,1.108712779642287011e-01,2.031459400222964951e-01,2.608496146441542929e-01,2.999029851865614438e-01,4.918333685986988474e-02,8.133041179419257805e-02,9.670842539414066519e-02,1.027766165850128172e-01,3.762258943903008107e-02,5.708148983124451681e-02,6.380895426167464135e-02,6.381268350303741232e-02,2.798240429735539703e-03,3.260398839235620957e-03,2.988999053252561211e-03,2.313988737188055287e-03,1.672728601203447765e-03,1.863335420164301823e-03,1.643007002350464589e-03,1.228192737488052093e-03,1.654832041242939580e-03,1.772631227024281959e-03,1.525384569908114479e-03,1.124086335318198390e-03
4.299999999999999933e-01,1.888015612659791898e-01,1.772918582576284152e-01,1.646488238170886187e-01,1.475626796646486438e-01,1.669674965897022523e-01,1.418105139146778604e-01,1.217650373765421790e-01,1.000516172823939370e-01,1.511180846248780241e-01,1.193476553559089381e-01,9.741409672437494061e-02,7.600594493012213793e-02,1.103709687929914640e-01,2.021266272482822590e-01,2.594612454620947029e-01,2.982666501172646645e-01,4.917918211467876138e-02,8.120165091393853618e-02,9.645058894667921101e-02,1.024031147488040777e-01,3.779465170215397934e-02,5.721237421636744119e-02,6.385430704148530034e-02,6.376613061377572889e-02,2.796538036382578696e-03,3.259368141481249360e-03,2.989307445310139966e-03,2.315103235977983894e-03,1.687493833852835717e-03,1.879924301069094399e-03,1.658044238666466592e-03,1.239930464089229051e-03,1.678486043562284072e-03,1.797271665059305829e-03,1.546784520868541490e-03,1.140419322301701541e-03
4.309999999999999942e-01,1.903224478177225620e-01,1.785908024461550503e-01,1.657544817043219432e-01,1.484483562045443850e-01,1.682367376614601617e-01,1.427082971849937543e-01,1.224226832881032956e-01,1.004931716769866534e-01,1.521737078179850045e-01,1.199976871857725003e-01,9.784283994405332252e-02,7.626053429646674486e-02,1.099165166624784667e-01,2.012345871067001690e-01,2.582759846547739158e-01,2.969046424459877986e-01,4.915043028068369346e-02,8.106949941039878760e-02,9.622094970564268324e-02,1.020923533328090549e-01,3.791064934267068809e-02,5.729473902984344447e-02,6.387378093272802482e-02,6.372036049336622654e-02,2.793689616625233754e-03,3.257200968780593967e-03,2.988877467946986742e-03,2.315929937494392871e-03,1.698446570319247497e-03,1.892562940171011766e-03,1.669831705464319433e-03,1.249375274190704264e-03,1.696559522863156678e-03,1.816426366252339112e-03,1.563710966056686092e-03,1.153547616753199502e-03
4.319999999999999951e-01,1.913258822650434343e-01,1.794472411112867094e-01,1.664835299336919761e-01,1.490326217646091855e-01,1.690853022660417648e-01,1.433088166460472768e-01,1.228626934177813601e-01,1.007884881657174769e-01,1.528815798410403937e-01,1.204343697689062159e-01,9.813105113724500395e-02,7.643152654143280100e-02,1.094197503778544384e-01,2.003192946487265258e-01,2.571141968470755934e-01,2.956374382972885573e-01,4.906405013142392524e-02,8.088224646598286827e-02,9.596129553509533117e-02,1.017888011666439330e-01,3.795089514188523111e-02,5.730049994858139872e-02,6.383759017971309124e-02,6.364836589252585719e-02,2.789340757477045026e-03,3.253904880436583619e-03,2.987803522670294878e-03,2.316563194102985203e-03,1.705280084211213730e-03,1.901073619796622097e-03,1.678249484396145737e-03,1.256447375233803176e-03,1.708714003047059633e-03,1.829857241418585048e-03,1.575987045160463958e-03,1.163345068808145904e-03
4.329999999999999960e-01,1.918543810512488568e-01,1.798983824734333992e-01,1.668681232939356884e-01,1.493416649348940362e-01,1.695488724001272263e-01,1.436383517515785191e-01,1.231048473824766926e-01,1.009512855466920406e-01,1.532721446840805413e-01,1.206773574475763500e-01,9.829212765530800922e-02,7.652721622691643910e-02,1.089634776341881772e-01,1.995169730753954263e-01,2.561331981003237557e-01,2.946150899467451789e-01,4.895194695065099855e-02,8.068683208808204166e-02,9.572139843749609411e-02,1.015360424256705335e-01,3.793626480322812716e-02,5.725744136918691635e-02,6.377309254726151733e-02,6.357247625946280123e-02,2.783799533679568849e-03,3.249379673576338959e-03,2.985868926016008694e-03,2.316779446507812208e-03,1.708367828649591568e-03,1.905688478723581393e-03,1.683444024475933519e-03,1.261228511395811203e-03,1.715434605577003963e-03,1.837949485524230592e-03,1.583896531304747595e-03,1.169997303144027336e-03
4.339999999999999969e-01,1.919457860185067033e-01,1.799772010684479173e-01,1.669368794066484196e-01,1.493989360774966579e-01,1.696587844739314288e-01,1.437197139427697778e-01,1.231663031735958508e-01,1.009934575883959240e-01,1.533717330892869768e-01,1.207433829157044392e-01,9.833743220501513227e-02,7.655460536116900916e-02,1.084667995605260171e-01,1.986857031790031647e-01,2.551596408008234840e-01,2.936588087610536579e-01,4.878828897097056694e-02,8.043986122327832777e-02,9.544991714996196863e-02,1.012825567000282256e-01,3.785537003828112756e-02,5.714637838731054936e-02,6.365782405104884745e-02,6.347055946466276244e-02,2.776899979251704672e-03,3.243796071616603018e-03,2.983286613604251968e-03,2.316744354184903550e-03,1.707843284184199515e-03,1.906668746595870448e-03,1.685656566019829751e-03,1.263897720741251124e-03,1.716994658807480039e-03,1.841044949533704716e-03,1.587733770366708385e-03,1.173719987795835730e-03
4.349999999999999978e-01,1.916405320092190445e-01,1.797180329830314338e-01,1.667187438556812507e-01,1.492273320610345566e-01,1.694477545525908124e-01,1.435758192534701827e-01,1.230636773631029746e-01,1.009260562042905846e-01,1.532073603043892784e-01,1.206488760451208675e-01,9.827768914875718853e-02,7.652001656131220131e-02,1.080073902080564419e-01,1.979536191384952681e-01,2.543420149712037337e-01,2.929111807605297435e-01,4.860374414012167549e-02,8.018644457274033688e-02,9.519488402746056899e-02,1.010709126741627800e-01,3.772866594352102670e-02,5.699429127212179286e-02,6.351838833021887509e-02,6.336459894339231680e-02,2.768976524986102149e-03,3.237115079757440714e-03,2.979904783712346555e-03,2.316289833159390025e-03,1.704129568287429024e-03,1.904304966313678923e-03,1.685085819384700293e-03,1.264577647128295630e-03,1.713938865153386351e-03,1.839583165011911357e-03,1.587827981914441021e-03,1.174734972225104654e-03
4.359999999999999987e-01,1.909748838561544093e-01,1.791516626246234256e-01,1.662398730678955050e-01,1.488477680650474033e-01,1.689448956688058834e-01,1.432269384704314974e-01,1.228117261445660219e-01,1.007589436215390599e-01,1.528028215718400806e-01,1.204081407157008288e-01,9.812223733471593656e-02,7.642895587445094896e-02,1.075103076576649080e-01,1.971892315472816570e-01,2.535196964085014715e-01,2.922065231670136765e-01,4.837504611445302832e-02,7.988726800038023490e-02,9.490971997414711370e-02,1.008544512741899046e-01,3.754640325032917308e-02,5.678424361260284853e-02,6.333477772649075133e-02,6.323488273387709024e-02,2.759905489385757176e-03,3.229537699631120171e-03,2.975962572752753610e-03,2.315603720686903230e-03,1.697409252882653603e-03,1.898900604004164633e-03,1.682007916623617190e-03,1.263473920485914470e-03,1.706595873246237677e-03,1.833949106847534375e-03,1.584507712061753934e-03,1.173284597187561687e-03
4.369999999999999996e-01,1.899877749719995623e-01,1.783105577264850472e-01,1.655272204645904521e-01,1.482811672062136488e-01,1.681810333742805308e-01,1.426939742253909293e-01,1.224252174319126890e-01,1.005016394589877543e-01,1.521830591405628763e-01,1.200357324829532668e-01,9.788027303602832296e-02,7.628663253368821173e-02,1.070485263708029489e-01,1.965132130495746698e-01,2.528329060306261367e-01,2.916801283390063615e-01,4.813151289885974488e-02,7.958548959437049264e-02,9.464052057428691545e-02,1.006743398987805654e-01,3.732840883482307220e-02,5.654227580204834736e-02,6.313270585476467300e-02,6.310282373861970939e-02,2.750031736868401803e-03,3.221062794970718825e-03,2.971349686032725718e-03,2.314553614319677603e-03,1.688128873974014798e-03,1.890778552388392699e-03,1.676651994217646501e-03,1.260733482937542380e-03,1.695538510813883286e-03,1.824611087517052053e-03,1.578127620619996499e-03,1.169611651432499828e-03
4.380000000000000004e-01,1.887144315200808831e-01,1.772242131248046304e-01,1.646055532402774246e-01,1.475470547916248321e-01,1.671839763923786693e-01,1.419958027812531498e-01,1.219176166196590666e-01,1.001629287795123696e-01,1.513704325751142610e-01,1.195446537005089571e-01,9.756006685815321600e-02,7.609776940354301411e-02,1.065521766302261475e-01,1.958028152399152177e-01,2.521315131412398269e-01,2.911768644617558355e-01,4.785185367484143942e-02,7.924492525418383448e-02,9.434429570658144082e-02,1.004874612448572319e-01,3.706610177853202764e-02,5.625310162079887738e-02,6.289394967381617407e-02,6.295040694947245941e-02,2.739257605553308168e-03,3.211904102039756653e-03,2.966315289518196060e-03,2.313337219454045159e-03,1.676497226384144603e-03,1.880263788169017972e-03,1.669312200823145059e-03,1.256575987468559839e-03,1.681123879301740657e-03,1.811976400263434674e-03,1.569034400476621450e-03,1.163972851602764966e-03
4.390000000000000013e-01,1.871927440617368321e-01,1.759240111963859543e-01,1.635007653594034438e-01,1.466653722414454908e-01,1.659834722425462816e-01,1.411523258840297612e-01,1.213028173900950885e-01,9.975162703628724647e-02,1.503888101511427489e-01,1.189485663862128451e-01,9.717010589371495588e-02,7.586706641284758634e-02,1.060899062643952118e-01,1.951718003095943010e-01,2.515479836568691452e-01,2.908249606261903430e-01,4.756396840931545467e-02,7.890672697033294936e-02,9.406511083055578426e-02,1.003333581302972149e-01,3.677854078919638725e-02,5.594175566445929587e-02,6.264327813820134983e-02,6.279836115050850542e-02,2.727925996223263573e-03,3.202080514361578881e-03,2.960773535796242320e-03,2.311845131758220526e-03,1.662964093331970473e-03,1.867691804110589411e-03,1.660231702345344937e-03,1.251160684322010809e-03,1.663928766814851698e-03,1.796522747647012709e-03,1.557593093068197591e-03,1.156620628348898000e-03
4.400000000000000022e-01,1.854573040433656617e-01,1.744388382610684574e-01,1.622370435680711709e-01,1.456551150762706026e-01,1.646067367173003337e-01,1.401819058061012924e-01,1.205938410074282319e-01,9.927616130018325491e-02,1.492599914007676776e-01,1.182600373442470182e-01,9.671831590582932736e-02,7.559899553489103641e-02,1.055962007282282566e-01,1.945048164543541069e-01,2.509409269077674254e-01,2.904778471933472384e-01,4.724808297472277152e-02,7.853711686758783894e-02,9.376268501233800401e-02,1.001714777588992716e-01,3.645795512674122191e-02,5.559415884278699760e-02,6.236376470613835127e-02,6.262984973217837481e-02,2.715952546601840389e-03,3.191805273882074388e-03,2.954971846382335992e-03,2.310275702966614695e-03,1.647746752583819545e-03,1.853393143785498970e-03,1.649709775319848975e-03,1.244711876618316906e-03,1.644317752496869027e-03,1.778663642113330811e-03,1.544156294420719663e-03,1.147816963739194639e-03
4.410000000000000031e-01,1.835423152780523703e-01,1.727970173399321352e-01,1.608377376668361780e-01,1.445342348619361728e-01,1.630806157959307778e-01,1.391024645440651075e-01,1.198031599726785690e-01,9.874440386326217844e-02,1.480054750940045794e-01,1.174913234283774810e-01,9.621227106396265660e-02,7.529771464895265720e-02,1.051356878045623389e-01,1.939094359505709186e-01,2.504360891214921225e-01,2.902579120701067605e-01,4.693039090513979189e-02,7.817501738599214045e-02,9.347895413892565175e-02,1.000397450993963516e-01,3.612214836898602205e-02,5.523391628965534234e-02,6.207893893179535633e-02,6.246474007330782285e-02,2.703660583467645817e-03,3.181096393804420941e-03,2.948830950525602179e-03,2.308528773655159263e-03,1.631259531878605749e-03,1.837676490206464073e-03,1.637970809228678735e-03,1.237377148172205199e-03,1.622819213143039414e-03,1.758837728488549940e-03,1.529060304233791209e-03,1.137795230319617150e-03
4.420000000000000040e-01,1.814670461805690804e-01,1.710144194284825003e-01,1.593160010299798646e-01,1.433129323603591354e-01,1.614199872844969130e-01,1.379237406192631576e-01,1.189375175727805101e-01,9.816058399076504903e-02,1.466369538518789151e-01,1.166488589315431701e-01,9.565587773336714505e-02,7.496531397079211900e-02,1.046465398799891061e-01,1.932778317092727072e-01,2.499023301590896640e-01,2.900305817938668151e-01,4.659104133287995247e-02,7.778751018182020194e-02,9.317545477530772557e-02,9.990025041778499704e-02,3.576195640189162861e-02,5.484590870564588078e-02,6.177148753902033523e-02,6.228648434832093073e-02,2.690928942121588192e-03,3.170120641724449850e-03,2.942564030927101101e-03,2.306784493576394691e-03,1.613598422971076508e-03,1.820744803966779660e-03,1.625208562422882736e-03,1.229305695227408176e-03,1.599621108265952916e-03,1.737285348941090737e-03,1.512516349347917989e-03,1.126715441001044631e-03
4.430000000000000049e-01,1.792502941002429295e-01,1.691063000092917490e-01,1.576841253587322467e-01,1.420003577016724639e-01,1.596393018348018500e-01,1.366549912722523075e-01,1.180030837408217459e-01,9.752836231565989444e-02,1.451657652818800215e-01,1.157387361950351912e-01,9.505267162787420232e-02,7.460355770055066005e-02,1.041896346927363715e-01,1.927128594826165997e-01,2.494615299996078284e-01,2.899168197011109394e-01,4.625361425452802211e-02,7.741061271415652922e-02,9.289192136004276179e-02,9.979000619534844629e-02,3.539242081290112918e-02,5.445084904311895541e-02,6.146270993742691813e-02,6.211371884664534243e-02,2.678026203729832067e-03,3.158860687258831321e-03,2.936073685349143304e-03,2.304937975607205224e-03,1.595044989839939070e-03,1.802777865247687716e-03,1.611543049016962150e-03,1.220571472737553469e-03,1.575063961959050204e-03,1.714267565733165397e-03,1.494717319038305113e-03,1.114708123598035948e-03
4.440000000000000058e-01,1.769081990856580799e-01,1.670859530466856091e-01,1.559531244266918193e-01,1.406050356341536633e-01,1.577510323561421568e-01,1.353043460412910737e-01,1.170054553502660050e-01,9.685121312025794793e-02,1.436016871767218928e-01,1.147662776224253056e-01,9.440584268986296212e-02,7.421411441875888637e-02,1.037065286594534425e-01,1.921125619894941683e-01,2.489896276590510549e-01,2.897892087672909733e-01,4.589908910928941488e-02,7.701286298377901796e-02,9.259163064658025577e-02,9.967283752254495199e-02,3.500452308934774714e-02,5.403402732992257373e-02,6.113584075645600580e-02,6.193046592591158750e-02,2.664827621953640320e-03,3.147467854500183865e-03,2.929559272800866514e-03,2.303160035264894580e-03,1.575670885486752651e-03,1.783950705315174830e-03,1.597144721641831572e-03,1.211306983744443429e-03,1.549299081833213458e-03,1.689988532113224917e-03,1.475845028780045989e-03,1.101911920221027540e-03
4.450000000000000067e-01,1.744593418630706050e-01,1.649686169466647034e-01,1.541353843372456067e-01,1.391362801540284577e-01,1.557696179804800019e-01,1.338812126953793646e-01,1.159509873525984419e-01,9.613296745095169238e-02,1.419561598241160238e-01,1.137377586407707364e-01,9.371909326372085403e-02,7.379887053409114883e-02,1.032547793998046526e-01,1.915744154343187455e-01,2.486023494842172776e-01,2.897628711016389524e-01,4.554982112314753112e-02,7.662856640743198611e-02,9.231254573910620265e-02,9.958421287894987650e-02,3.461258153736993665e-02,5.361529975287918082e-02,6.081138378254430377e-02,6.175473418985182733e-02,2.651588992070905756e-03,3.135925516662602369e-03,2.922927661079034907e-03,2.301349968407337236e-03,1.555743616774839591e-03,1.764436014589915950e-03,1.582129992119574689e-03,1.201584543296020484e-03,1.522650571586962182e-03,1.664700265872680286e-03,1.456087253489436479e-03,1.088454455143347691e-03
4.460000000000000075e-01,1.719198308978961420e-01,1.627677307644375682e-01,1.522421527044671430e-01,1.376028988888161053e-01,1.537076924085270802e-01,1.323940091610807390e-01,1.148455710040139632e-01,9.537735293819968319e-02,1.402392393980311791e-01,1.126588184939849302e-01,9.299587812059645353e-02,7.335968361633941892e-02,1.027789939690812032e-01,1.910014763774204316e-01,2.481813818477326128e-01,2.897157674028266183e-01,4.518770970029220568e-02,7.622766148808254871e-02,9.201942897919609954e-02,9.948921829106097126e-02,3.420800219248817248e-02,5.318059988760803075e-02,6.047322262717905877e-02,6.157105461734237173e-02,2.638187455397266942e-03,3.124374766281854451e-03,2.916366882970713569e-03,2.299669174462343722e-03,1.535330440326649823e-03,1.744402041571456279e-03,1.566663688167871686e-03,1.191532720999957792e-03,1.495263001009508380e-03,1.638601098699672947e-03,1.435621586166644292e-03,1.074471254330242650e-03
4.470000000000000084e-01,1.693080852648536916e-01,1.604986245997276628e-01,1.502860612263494100e-01,1.360145564985733579e-01,1.515798294233532129e-01,1.308524792858998254e-01,1.136959289954528052e-01,9.458853197726627138e-02,1.384626352058781484e-01,1.115360975694283385e-01,9.224022656844829693e-02,7.289868624388623486e-02,1.023336744663983916e-01,1.904862604674073812e-01,2.478367555579419346e-01,2.897575646680936035e-01,4.483394251381677548e-02,7.584282794363281233e-02,9.174855614635507584e-02,9.942182654592646163e-02,3.380439018947146296e-02,5.274895715092980247e-02,6.014109776129536455e-02,6.139682357741044205e-02,2.624864598339297569e-03,3.112796353421245967e-03,2.909784216838745639e-03,2.298017381033203542e-03,1.514681782128989972e-03,1.724010767322511515e-03,1.550855545266075419e-03,1.181219867443496652e-03,1.467440416150985610e-03,1.611930633406997342e-03,1.414628084833663988e-03,1.060085125073640788e-03
4.480000000000000093e-01,1.666402532278546955e-01,1.581750076488638856e-01,1.482787491998623364e-01,1.343805278024446936e-01,1.493989546422298531e-01,1.292655059129561024e-01,1.125084249296802175e-01,9.377064490333772429e-02,1.366368335992760863e-01,1.103757223594310222e-01,9.145601154023469403e-02,7.241804607218699230e-02,1.018661763808706433e-01,1.899363098617708467e-01,2.474552548712596889e-01,2.897709173933291638e-01,4.447119982077347988e-02,7.544518171571400200e-02,9.146591152614383380e-02,9.934810495224827287e-02,3.339347776015345881e-02,5.230681402786582779e-02,5.979939433991268705e-02,6.121692992543024264e-02,2.611497059213216312e-03,3.101318940536695445e-03,2.903354096708036895e-03,2.296544250281487998e-03,1.493857272443732198e-03,1.703420597613150350e-03,1.534862373516821758e-03,1.170768752644171578e-03,1.439317026453672656e-03,1.584878469540305359e-03,1.393278089890651094e-03,1.045426998480745258e-03
