wavelength,a_Ci_2_Deff_0_4,a_Ci_2_Deff_0_5,a_Ci_2_Deff_0_7,a_Ci_2_Deff_0_9,a_Ci_5_Deff_0_4,a_Ci_5_Deff_0_5,a_Ci_5_Deff_0_7,a_Ci_5_Deff_0_9,a_Ci_8_Deff_0_4,a_Ci_8_Deff_0_5,a_Ci_8_Deff_0_7,a_Ci_8_Deff_0_9,b_Ci_2_Deff_0_4,b_Ci_2_Deff_0_5,b_Ci_2_Deff_0_7,b_Ci_2_Deff_0_9,b_Ci_5_Deff_0_4,b_Ci_5_Deff_0_5,b_Ci_5_Deff_0_7,b_Ci_5_Deff_0_9,b_Ci_8_Deff_0_4,b_Ci_8_Deff_0_5,b_Ci_8_Deff_0_7,b_Ci_8_Deff_0_9,bb_Ci_2_Deff_0_4,bb_Ci_2_Deff_0_5,bb_Ci_2_Deff_0_7,bb_Ci_2_Deff_0_9,bb_Ci_5_Deff_0_4,bb_Ci_5_Deff_0_5,bb_Ci_5_Deff_0_7,bb_Ci_5_Deff_0_9,bb_Ci_8_Deff_0_4,bb_Ci_8_Deff_0_5,bb_Ci_8_Deff_0_7,bb_Ci_8_Deff_0_9
4.199999999999999845e-01,1.600575502981900766e-01,1.584826671290102129e-01,1.545806745066118093e-01,1.501567157125634211e-01,1.428940618430188381e-01,1.381365428957699870e-01,1.288192641394759752e-01,1.201830955826303643e-01,1.308683890854890897e-01,1.241407599427689357e-01,1.119589282045972967e-01,1.015439015644029608e-01,1.154304380792735701e-01,1.434154031116255945e-01,1.923925595489885676e-01,2.320420273047361925e-01,4.877456021092298893e-02,5.912018086819251228e-02,7.582558128533876951e-02,8.796589045490259273e-02,3.525090546836144589e-02,4.183635897895396361e-02,5.166465900154285779e-02,5.803008685218816881e-02,2.804728800473430851e-03,3.028965794606502341e-03,3.250958504176949294e-03,3.241272827318177410e-03,1.495165036047714632e-03,1.600284655267426468e-03,1.679604308556022002e-03,1.638844567480590058e-03,1.372407965630379227e-03,1.457458347360782083e-03,1.502955441110646970e-03,1.444627404885139715e-03
4.209999999999999853e-01,1.628494527297587591e-01,1.611899434752480098e-01,1.571130799931462207e-01,1.525181712727569361e-01,1.452686241720871629e-01,1.403356062946956306e-01,1.307076999337882239e-01,1.218142052961090488e-01,1.328922914371198361e-01,1.259489404074453645e-01,1.134153037791807705e-01,1.027340137539058118e-01,1.149267625380057806e-01,1.427535640296518360e-01,1.914161489600113009e-01,2.307768918936689284e-01,4.878699472493985834e-02,5.909885221121677357e-02,7.571228384912048748e-02,8.774890368472783309e-02,3.546933974341134194e-02,4.205611410963480679e-02,5.184841882171731253e-02,5.815349926128482450e-02,2.802372932583304440e-03,3.026134874248850165e-03,3.247880217386407350e-03,3.238429966403185908e-03,1.511702088444862513e-03,1.617869446066965778e-03,1.697794592283043439e-03,1.656465298272363600e-03,1.399609912134983656e-03,1.485965279390202062e-03,1.531680777602056637e-03,1.471880799420891743e-03
4.219999999999999862e-01,1.655047884194504881e-01,1.637630745148945521e-01,1.595170185452597089e-01,1.547573211578000540e-01,1.475220187281159057e-01,1.424199168807104288e-01,1.324937032780817980e-01,1.233539242928600455e-01,1.348081472626286303e-01,1.276579281740448935e-01,1.147880462527993140e-01,1.038531650110680327e-01,1.143639024230043710e-01,1.420229579749519300e-01,1.903588891017835294e-01,2.294263593299966097e-01,4.877357139769897265e-02,5.904885524109917960e-02,7.556844191064976402e-02,8.750295562745363798e-02,3.566586211377262977e-02,4.225190415834170071e-02,5.200727129660343007e-02,5.825375337668926151e-02,2.799870735877080935e-03,3.023311873177478119e-03,3.245027263696442007e-03,3.235952832279437048e-03,1.527702548176269708e-03,1.634945081605030520e-03,1.715547618887525204e-03,1.673728211872960777e-03,1.425937650490071698e-03,1.513585941109556188e-03,1.559564136452619865e-03,1.498381048760977045e-03
4.229999999999999871e-01,1.678481984062594190e-01,1.660325196077248044e-01,1.616347278001403764e-01,1.567277358495792194e-01,1.495096431771093248e-01,1.442564095784146239e-01,1.340642634527636767e-01,1.247055606607644640e-01,1.364949768576025624e-01,1.291605938051883784e-01,1.159921752272061873e-01,1.048327978105414310e-01,1.138720879819386106e-01,1.413850949708777560e-01,1.894370483865273069e-01,2.282501116604821467e-01,4.876784205468615713e-02,5.901259709622896227e-02,7.545260756286777115e-02,8.729982678979786304e-02,3.584547069226088484e-02,4.243209631868389425e-02,5.215687372120846044e-02,5.835319927906988668e-02,2.797156939032019105e-03,3.020210472255665298e-03,3.241897605541211886e-03,3.233287769989748230e-03,1.542056963932903965e-03,1.650256566407716638e-03,1.731513449657338336e-03,1.689327344603904022e-03,1.449667270984342574e-03,1.538480679512195916e-03,1.584741369326397127e-03,1.522374987108110478e-03
4.239999999999999880e-01,1.697026380597718986e-01,1.678274860073574459e-01,1.633081591710416336e-01,1.582835796203483081e-01,1.510871205453445665e-01,1.457127784126934500e-01,1.353080262961080527e-01,1.257746813361035609e-01,1.378330326550254725e-01,1.303514673034472382e-01,1.169449517102874453e-01,1.056068675740461649e-01,1.133275003268830738e-01,1.406925319031750721e-01,1.884681139950175055e-01,2.270446350862750651e-01,4.871109068068531917e-02,5.892252307649898518e-02,7.528628527401896864e-02,8.705672892517751782e-02,3.596036507341174304e-02,4.254334529120028935e-02,5.223849479329058243e-02,5.839259804474666860e-02,2.793442108839524780e-03,3.016242856964962242e-03,3.238190405077423593e-03,3.230327122206542480e-03,1.553255355907083666e-03,1.662300791146562561e-03,1.744276040912968008e-03,1.701984340265679701e-03,1.468706436174272443e-03,1.558535142308079598e-03,1.605192757164697120e-03,1.542022342190690594e-03
4.249999999999999889e-01,1.708979225679705116e-01,1.689839456604570467e-01,1.643855824641164420e-01,1.592847883753047145e-01,1.521161363493961360e-01,1.466624820092569115e-01,1.361186519961674335e-01,1.264711471704645096e-01,1.387080887634911663e-01,1.311301711891724731e-01,1.175678251935313723e-01,1.061127470758050362e-01,1.128466689535367606e-01,1.400898294800794752e-01,1.876457856241951494e-01,2.260426862654718316e-01,4.863086677648284506e-02,5.881374015347430595e-02,7.511856194568267142e-02,8.683434950257565288e-02,3.601170540420822741e-02,4.258951301786868121e-02,5.226224413881364744e-02,5.838801094758681171e-02,2.788568277865467130e-03,3.011038632115177211e-03,3.233328002976542780e-03,3.226444988557626136e-03,1.560090932100720263e-03,1.669726468247353717e-03,1.752392229470579659e-03,1.710304473807476491e-03,1.481226974257337983e-03,1.571808979147834920e-03,1.618961333810309180e-03,1.555484437631976004e-03
4.259999999999999898e-01,1.713438481898789112e-01,1.694152120974485309e-01,1.647874098799419484e-01,1.596584836129131546e-01,1.525244697139278016e-01,1.470398279846232281e-01,1.364416418236505668e-01,1.267493581842796535e-01,1.390612724945718415e-01,1.314453638479028963e-01,1.178212695442368008e-01,1.063194299216425609e-01,1.123161873963537394e-01,1.394405017025681648e-01,1.867974716591912498e-01,2.250476926551544798e-01,4.847835069780974393e-02,5.862924760556770948e-02,7.488117330068194688e-02,8.655847032453620193e-02,3.596397506857895027e-02,4.253039676100643651e-02,5.218252271231016426e-02,5.829203969668621949e-02,2.781935708115979185e-03,3.004177435826363516e-03,3.227126456462748542e-03,3.221600615748431654e-03,1.561637755351759707e-03,1.671634774634952938e-03,1.755037171371332579e-03,1.713551446643329533e-03,1.485998015946050129e-03,1.577074926809220439e-03,1.624890071594818543e-03,1.561712117810365019e-03
4.269999999999999907e-01,1.712851073578349759e-01,1.693582250314258353e-01,1.647345407099325421e-01,1.596099432428506326e-01,1.525151609070528602e-01,1.470322612407619911e-01,1.364369653450362152e-01,1.267467014281067894e-01,1.390637476177525311e-01,1.314492992776026548e-01,1.178269158804026301e-01,1.063256026803564708e-01,1.118416938156237411e-01,1.388683423942425610e-01,1.860713692504274430e-01,2.242192542222671559e-01,4.830861610618700924e-02,5.843116332048602785e-02,7.464323538737038799e-02,8.629860790921699276e-02,3.586692955110289821e-02,4.242069764955558320e-02,5.205754385797829731e-02,5.816120837571374380e-02,2.774338794362906074e-03,2.996260861311416442e-03,3.219890183624136287e-03,3.215878828892479533e-03,1.559689301199163871e-03,1.669831641413077909e-03,1.753928464811172708e-03,1.713278092876776952e-03,1.485584733074597416e-03,1.576943931103365337e-03,1.625489497385002252e-03,1.562996422496358952e-03
4.279999999999999916e-01,1.710416633472506553e-01,1.691225534420987553e-01,1.645153481616496993e-01,1.594070537144522681e-01,1.523528011924346615e-01,1.468836556606679944e-01,1.363123044710154719e-01,1.266412835191870756e-01,1.389376746262173667e-01,1.313391623120835350e-01,1.177418110814206637e-01,1.062584096248037069e-01,1.113194921590903996e-01,1.382413684588240654e-01,1.852824866321099440e-01,2.233265287508159058e-01,4.810807690740943887e-02,5.819885367869484516e-02,7.436854151254232437e-02,8.600328749651824090e-02,3.573797331663954024e-02,4.227623381952110015e-02,5.189632783126078841e-02,5.799598421174878560e-02,2.766202988014758706e-03,2.987890003859530741e-03,3.212342141403596273e-03,3.209964754817213554e-03,1.556364233002751176e-03,1.666613629752609167e-03,1.751435363101537307e-03,1.711727819284645678e-03,1.483186985611877539e-03,1.574774048943776905e-03,1.624102282047984675e-03,1.562450426055424181e-03
4.289999999999999925e-01,1.709343206686466110e-01,1.690185450974764636e-01,1.644186962866572566e-01,1.593178677122157882e-01,1.523024215800753423e-01,1.468382374732164763e-01,1.362754175701872406e-01,1.266110337443457912e-01,1.389054548852829418e-01,1.313123054937025969e-01,1.177229545475733941e-01,1.062447720164568510e-01,1.108474320070650943e-01,1.376728031544013631e-01,1.845625728496823881e-01,2.225068876959132025e-01,4.793546900080049300e-02,5.799790669229643730e-02,7.412838472220081854e-02,8.574229349430351199e-02,3.563535383327719880e-02,4.216063299476897203e-02,5.176562310446793796e-02,5.786018594202755466e-02,2.758533755881965605e-03,2.979901302409734484e-03,3.205031509380895649e-03,3.204169723442154907e-03,1.554070568187639577e-03,1.664443337916573454e-03,1.749949304466049153e-03,1.711094684592257258e-03,1.482255026349676161e-03,1.574100490211751769e-03,1.624159707545713661e-03,1.563227702479344592e-03
4.299999999999999933e-01,1.712771560781135571e-01,1.693500936293312054e-01,1.647277111884153933e-01,1.596054330412970679e-01,1.526237422156210555e-01,1.471354085625306285e-01,1.365301940996525576e-01,1.268308044135530999e-01,1.391850642040158292e-01,1.315622185184384396e-01,1.179244588239097280e-01,1.064094464484224983e-01,1.103306271221173862e-01,1.370416683947189018e-01,1.837414894720753589e-01,2.215473391846291829e-01,4.778018877352005478e-02,5.781148052292876122e-02,7.389178146605547559e-02,8.547048769498170884e-02,3.557778382988255328e-02,4.209146383032679600e-02,5.167699466000787861e-02,5.775743966775363780e-02,2.751789747130284434e-03,2.972923442899305917e-03,3.198706507643225578e-03,3.199206039173680804e-03,1.554927606389387490e-03,1.665619316833542602e-03,1.751848730794768310e-03,1.713638672530803150e-03,1.485974249037817427e-03,1.578270165260306631e-03,1.629003761267596882e-03,1.568450420960454958e-03
4.309999999999999942e-01,1.723091534028013960e-01,1.703482346424547988e-01,1.656571417085977715e-01,1.604687690569251979e-01,1.535135115922064419e-01,1.479562296166299640e-01,1.372302647182922219e-01,1.274318559996003020e-01,1.399410897667285048e-01,1.322346830554271269e-01,1.184619049296695426e-01,1.068455835820940475e-01,1.098604902421612545e-01,1.364550850271520344e-01,1.829473531501555061e-01,2.205856053720692267e-01,4.769324394639254394e-02,5.769721827670810932e-02,7.372308545000191837e-02,8.525282676195555798e-02,3.561307131339894877e-02,4.212136573940004208e-02,5.168664141734382461e-02,5.774254574343130886e-02,2.746821191668723846e-03,2.967657225281849446e-03,3.193827704831717941e-03,3.195344032704174574e-03,1.560820763058333189e-03,1.672064319779803564e-03,1.759000120144001231e-03,1.721076010115142217e-03,1.497015177151864553e-03,1.590016489794196606e-03,1.641289200287782439e-03,1.580563339305834187e-03
4.319999999999999951e-01,1.739629464997581032e-01,1.719473551709255754e-01,1.671451957099776842e-01,1.618499533938402013e-01,1.549144066043212642e-01,1.492472252899517404e-01,1.383291806251806255e-01,1.283737101737681963e-01,1.411240185957266802e-01,1.332850826456214444e-01,1.192988788645683584e-01,1.075231175769647551e-01,1.093510051080046341e-01,1.358098121647422496e-01,1.820502818030077241e-01,2.194744237310869706e-01,4.764014500084896159e-02,5.761501744862365659e-02,7.357470197145160595e-02,8.503809237889739525e-02,3.571726001778951359e-02,4.222321620857661523e-02,5.176390280604298982e-02,5.778388829236245222e-02,2.743299284779776408e-03,2.963938540610883045e-03,3.190446893145842434e-03,3.192761979999921181e-03,1.571271115991031836e-03,1.683340015033433449e-03,1.771038226283639999e-03,1.733106895982453261e-03,1.514721629186433979e-03,1.608695727639587953e-03,1.660425006479794661e-03,1.599044133985828061e-03
4.329999999999999960e-01,1.761000816787887113e-01,1.740129334630263203e-01,1.690655213856173955e-01,1.636307053342798967e-01,1.567097462898385807e-01,1.509000313550727113e-01,1.397333811358464351e-01,1.295751672049154646e-01,1.426342537977224323e-01,1.346241736957784485e-01,1.203631105427188652e-01,1.083827105064589097e-01,1.088880645975016520e-01,1.352130114065295818e-01,1.811953628621107704e-01,2.183897915536321677e-01,4.764271802678789192e-02,5.759278401123289065e-02,7.348594617126517903e-02,8.487532548269162425e-02,3.589258909764072442e-02,4.240143431225169846e-02,5.191821182598551493e-02,5.789578751993408601e-02,2.741237646224066980e-03,2.961642118522260156e-03,3.188310857675676763e-03,3.191184211487020726e-03,1.585542074226291027e-03,1.698611873225067603e-03,1.787066444064438781e-03,1.748867067129637656e-03,1.537907247935970181e-03,1.633036229882240016e-03,1.685116494315963987e-03,1.622673702588953420e-03
4.339999999999999969e-01,1.785803735699126593e-01,1.764088818364611955e-01,1.712906567737390306e-01,1.656920926419256090e-01,1.587819323038712760e-01,1.528056097710363270e-01,1.413491221404493126e-01,1.309552290802176722e-01,1.443717455147363604e-01,1.361624876782838445e-01,1.215825028429738663e-01,1.093654606139467939e-01,1.083917870403411088e-01,1.345701032160029342e-01,1.802669253394271476e-01,2.172042999896261761e-01,4.766322255407649117e-02,5.758745177891148176e-02,7.340771871039203367e-02,8.471386186848413324e-02,3.610752540898989893e-02,4.262097900980932330e-02,5.211148465998404616e-02,5.804050319411103998e-02,2.740143810264141378e-03,2.960426490233888149e-03,3.187295504332619649e-03,3.190635055596421389e-03,1.602629492970286717e-03,1.716881819974876589e-03,1.806148247307392705e-03,1.767516153263799230e-03,1.565146335547967348e-03,1.661589933053236661e-03,1.713971515932172967e-03,1.650180754113939703e-03
4.349999999999999978e-01,1.812689354794054797e-01,1.790044164776707913e-01,1.736982479168573956e-01,1.679199960782126189e-01,1.610183740692466003e-01,1.548598099169993803e-01,1.430871266465888469e-01,1.324369034910764520e-01,1.462412142609853249e-01,1.378150910276537133e-01,1.228889048540871554e-01,1.104158549212609364e-01,1.079412488928618158e-01,1.339797491418052711e-01,1.793985795400635519e-01,2.160800919055825831e-01,4.772042057526729858e-02,5.762314740166087773e-02,7.337432048283885899e-02,8.459675794508808577e-02,3.636232004108911481e-02,4.288389454830522640e-02,5.235014718008651480e-02,5.822887221215971437e-02,2.739979232736114260e-03,2.960116487810489101e-03,3.187098172041631997e-03,3.190788015117843133e-03,1.621743060988757590e-03,1.737260422092937011e-03,1.827330966270198677e-03,1.788134478787841873e-03,1.595196442567878726e-03,1.693029374459051632e-03,1.745641137145724064e-03,1.680294246455925474e-03
4.359999999999999987e-01,1.840300320303405734e-01,1.816682535584179525e-01,1.761661929906649937e-01,1.702012187647777008e-01,1.633070813165392043e-01,1.569595026417028860e-01,1.448598193775243459e-01,1.339453344074127972e-01,1.481488130593990871e-01,1.394987993433145501e-01,1.242163140189409681e-01,1.114806819618796158e-01,1.074610092156134539e-01,1.333525545164221671e-01,1.784807995687868187e-01,2.148962774109443863e-01,4.777729300881772972e-02,5.765759735677351838e-02,7.333743986506692514e-02,8.447396409642018988e-02,3.662544591504334618e-02,4.315520242165619968e-02,5.259622678976073884e-02,5.842320408567962253e-02,2.740200266528296756e-03,2.960300990350673341e-03,3.187501143214433504e-03,3.191561503574133225e-03,1.641796625609125539e-03,1.758658773354112052e-03,1.849579443446675931e-03,1.809782892046355850e-03,1.626537701708630169e-03,1.725810244238478548e-03,1.778639008194778668e-03,1.711653835758321536e-03
4.369999999999999996e-01,1.867335347325393413e-01,1.842748255051179229e-01,1.785780798501161726e-01,1.724280799774927653e-01,1.655417537407862794e-01,1.590072201366757587e-01,1.465849641593272024e-01,1.354105697266999586e-01,1.500063365295710438e-01,1.411358709916072096e-01,1.255035733193797243e-01,1.125109600754423955e-01,1.070234005014467221e-01,1.327787185740568754e-01,1.776356207917495766e-01,2.138008381544793113e-01,4.784895001228585409e-02,5.771048591446497483e-02,7.332558037819793262e-02,8.438165306840174351e-02,3.689451789116207636e-02,4.343392402266888636e-02,5.285252879307670432e-02,5.863025934522530375e-02,2.740680862946981780e-03,2.960714924912592402e-03,3.188107535882256025e-03,3.192532407797211459e-03,1.661889665390173677e-03,1.780074698205705254e-03,1.871828912838774048e-03,1.831434476153452010e-03,1.657803292348985959e-03,1.758483532003693190e-03,1.811504054596669872e-03,1.742886222259166498e-03
4.380000000000000004e-01,1.892486801172797439e-01,1.866982996323310884e-01,1.808180064791606034e-01,1.744940843737615987e-01,1.676169686657971170e-01,1.609067894882433847e-01,1.481822677754747186e-01,1.367649920235672334e-01,1.517273049783565420e-01,1.426505745413187143e-01,1.266918638599778546e-01,1.134601366367568032e-01,1.065565897300607828e-01,1.321730155425263065e-01,1.767583337642744390e-01,2.126778267162033609e-01,4.789856793578777666e-02,5.773974709606675276e-02,7.329056242989540060e-02,8.426969612247071917e-02,3.713763504558518364e-02,4.368476934826120983e-02,5.308085629483524914e-02,5.881210169384926134e-02,2.740808320704162838e-03,2.960859254144365422e-03,3.188588019247623039e-03,3.193496366681139106e-03,1.680828311859020041e-03,1.800303424508566163e-03,1.892923068062960130e-03,1.852031486814413293e-03,1.687347687240487023e-03,1.789379645674544659e-03,1.842631865203076241e-03,1.772522192723269534e-03
4.390000000000000013e-01,1.914500033047112915e-01,1.888182044192358300e-01,1.827753274758806279e-01,1.762977606132447306e-01,1.694325377100395214e-01,1.625671854771923996e-01,1.495761880807624511e-01,1.379452647318300251e-01,1.532303148934051895e-01,1.439720090594708013e-01,1.277265629052381779e-01,1.142852452505224298e-01,1.061267923458550505e-01,1.316179691851902256e-01,1.759604761405168249e-01,2.116623800488055263e-01,4.793795013921952480e-02,5.776106808419327610e-02,7.325572306306789294e-02,8.416816976398303063e-02,3.735008416551081206e-02,4.390412223594802182e-02,5.328090982580242080e-02,5.897203199202254165e-02,2.740372666574516971e-03,2.960382563839838652e-03,3.188455603675229792e-03,3.193938640364034701e-03,1.697606938783921635e-03,1.818236047348621319e-03,1.911692233893899249e-03,1.870447300732871023e-03,1.713684230471408708e-03,1.816933684526742324e-03,1.870456119118847757e-03,1.799093213032269432e-03
4.400000000000000022e-01,1.932110211415369871e-01,1.905133099238811023e-01,1.843392221022106259e-01,1.777379871860014782e-01,1.708883492624024836e-01,1.638977493490616777e-01,1.506920379528783882e-01,1.388892278011237269e-01,1.544346878737407613e-01,1.450301955896620698e-01,1.285542322858668762e-01,1.149446130695075119e-01,1.056655757026291470e-01,1.310323099929686652e-01,1.751419927553094780e-01,2.106434444255226857e-01,4.793077336827158974e-02,5.773296121598580494e-02,7.317351283591969069e-02,8.402749293272801512e-02,3.750000754419968718e-02,4.405683351247977747e-02,5.341476860553937001e-02,5.907241508060196572e-02,2.738710957996081004e-03,2.958720207387847967e-03,3.187296132832774347e-03,3.193561110240932411e-03,1.710955297766568245e-03,1.832585328556799028e-03,1.926893280951008820e-03,1.885538509271857729e-03,1.735078018273416341e-03,1.839387280718316918e-03,1.893288790733267408e-03,1.821052399260313483e-03
4.410000000000000031e-01,1.944368139526098660e-01,1.916928165368008696e-01,1.854268781459061377e-01,1.787392969634478412e-01,1.719099458384911461e-01,1.648313077149261008e-01,1.514747677743610299e-01,1.395512343445280135e-01,1.552809702316507168e-01,1.457738308090708035e-01,1.291359898262170458e-01,1.154080899550988526e-01,1.052344432963805976e-01,1.304922237984244560e-01,1.744047379102501294e-01,2.097432849307674096e-01,4.788908007363028990e-02,5.767097285687362851e-02,7.306608070166996372e-02,8.387536225441016846e-02,3.758508140559010946e-02,4.414167768925704449e-02,5.348409962348024682e-02,5.911782596921277139e-02,2.735650359743149393e-03,2.955561928744044123e-03,3.184660377574566846e-03,3.191876354377046112e-03,1.720046860692231276e-03,1.842433412526133787e-03,1.937549659857067423e-03,1.896358322776505725e-03,1.750314287552343041e-03,1.855460586623019440e-03,1.909846599297273248e-03,1.837193333001916609e-03
4.420000000000000040e-01,1.951384593167665438e-01,1.923678357445263720e-01,1.860493890155728580e-01,1.793126453435487933e-01,1.725080431365406952e-01,1.653782745947157962e-01,1.519340940398919149e-01,1.399402550720748317e-01,1.557793286174660730e-01,1.462124611591229528e-01,1.294801797259605980e-01,1.156829433567626020e-01,1.047703290477956517e-01,1.299206669329306951e-01,1.736483811862679361e-01,2.088442913673572709e-01,4.779048896003198349e-02,5.754834647451473328e-02,7.289983932105034703e-02,8.367357645759140872e-02,3.759320612800481215e-02,4.414450790990138984e-02,5.347177339218670694e-02,5.908932994069484440e-02,2.730952360534032348e-03,2.950774266527207614e-03,3.180536390904637085e-03,3.188930917216437327e-03,1.724758941929624206e-03,1.847697106881950697e-03,1.943623556275596992e-03,1.902891064828185009e-03,1.759297777981013323e-03,1.865086959690753906e-03,1.920096655972742530e-03,1.847499406076295913e-03
4.430000000000000049e-01,1.953559460084816624e-01,1.925770664803902743e-01,1.862427382155849021e-01,1.794913596033059222e-01,1.727157581336871695e-01,1.655691783993021859e-01,1.520959568323198563e-01,1.400784621787560247e-01,1.559576524075753090e-01,1.463708419126755478e-01,1.296064681063030521e-01,1.157850375724060327e-01,1.043329568802520146e-01,1.293894792825469320e-01,1.729637364208335693e-01,2.080500099523137636e-01,4.765884320577325195e-02,5.739281793171165796e-02,7.270778702844050978e-02,8.345780314267214894e-02,3.754074163482407772e-02,4.408378709620785346e-02,5.339859551484270328e-02,5.900838979035673282e-02,2.724887658311757159e-03,2.944514568810173514e-03,3.174934756363247557e-03,3.184649629486575612e-03,1.725453776869702738e-03,1.848710321643011641e-03,1.945397338076447014e-03,1.905372050461732678e-03,1.762503328231241782e-03,1.868729468004513361e-03,1.924460796168768733e-03,1.852341801169034513e-03
4.440000000000000058e-01,1.951254927404240391e-01,1.923554205222440527e-01,1.860392710915410863e-01,1.793053666199688478e-01,1.725626053534269344e-01,1.654310381622608461e-01,1.519831297943574355e-01,1.399852361321601846e-01,1.558404111733547315e-01,1.462704987876313201e-01,1.295317670388514697e-01,1.157279239163410411e-01,1.038638980710730741e-01,1.288268898548767527e-01,1.722563782604660532e-01,2.072487278871562311e-01,4.747650045640414845e-02,5.718288959813809524e-02,7.246202746279167828e-02,8.319546247088742408e-02,3.742093793489482956e-02,4.395110866528741111e-02,5.325332240695689751e-02,5.886166918038848034e-02,2.717354684628510084e-03,2.936788847066511624e-03,3.167978988109329715e-03,3.179203517450848900e-03,1.722307019332139366e-03,1.845700022844456610e-03,1.943141203513854432e-03,1.904073593782244127e-03,1.760243302734984311e-03,1.866736329938523901e-03,1.923305478730995754e-03,1.852070593175978103e-03
4.450000000000000067e-01,1.944851382839648535e-01,1.917394065667239467e-01,1.854724039125668633e-01,1.787851716772988486e-01,1.720789133178401431e-01,1.649914005792590399e-01,1.516184075315802349e-01,1.396796181277626947e-01,1.554522930950638648e-01,1.459329407506460008e-01,1.292726185820665674e-01,1.155245839878919212e-01,1.034201219483376621e-01,1.283014909756934330e-01,1.716131901656899883e-01,2.065397280730385532e-01,4.726688039675414066e-02,5.694579423728385326e-02,7.219497091225539342e-02,8.292164896119384732e-02,3.725016472956822061e-02,4.376487554081211206e-02,5.305659567653701891e-02,5.867043620815612370e-02,2.708653721951754557e-03,2.927793952530193325e-03,3.159731219036374800e-03,3.172574388572521435e-03,1.715730569246157753e-03,1.839053375772183550e-03,1.937192515068892392e-03,1.899284094898413345e-03,1.753051731040906891e-03,1.859629035948372981e-03,1.917106558908053754e-03,1.847105927391963932e-03
4.460000000000000075e-01,1.934695862426898116e-01,1.907622385041471691e-01,1.845724952965971943e-01,1.779585186701122534e-01,1.712920513799464917e-01,1.642749932928613543e-01,1.510221458152060103e-01,1.391785798735333812e-01,1.548153078591178178e-01,1.453772016580091031e-01,1.288435372309029436e-01,1.151863558793794484e-01,1.029469065272153594e-01,1.277460660351333044e-01,1.709457509665108232e-01,2.058184201202460928e-01,4.701406312086076761e-02,5.666207244869286147e-02,7.188125452377266966e-02,8.260666959562255884e-02,3.702281188670019513e-02,4.351795060390522413e-02,5.279861131824583470e-02,5.842289878018247506e-02,2.698719502494223346e-03,2.917570635789157405e-03,3.150348317841334712e-03,3.164965915456237778e-03,1.705945294685446778e-03,1.829042097863638975e-03,1.927863932264941172e-03,1.891315196054714097e-03,1.741292885552815509e-03,1.847805205377088056e-03,1.906274275756798591e-03,1.837836624023682147e-03
4.470000000000000084e-01,1.921154852857803186e-01,1.894589173007460159e-01,1.833712781185793117e-01,1.768541195506206920e-01,1.702305618308309343e-01,1.633074931857776413e-01,1.502152190710853708e-01,1.384992813418740587e-01,1.539521823514392873e-01,1.446228311307545811e-01,1.282592124378204024e-01,1.147245279770805759e-01,1.024985465152523784e-01,1.272260427489579071e-01,1.703370743795009912e-01,2.051798288522578284e-01,4.674082198651396958e-02,5.635821116693882915e-02,7.155242911586259802e-02,8.228474363339821629e-02,3.675500662167819482e-02,4.322843483978923429e-02,5.249963577484508676e-02,5.813993817760144261e-02,2.687865853426091734e-03,2.906336902073519430e-03,3.139923041955085432e-03,3.156395117194396756e-03,1.693387450716087907e-03,1.816080611823387174e-03,1.915522568857052190e-03,1.880485125144782874e-03,1.725529891821174803e-03,1.831815699718482033e-03,1.891312799529790492e-03,1.824709471113751839e-03
4.480000000000000093e-01,1.904565298124774320e-01,1.878615743587603859e-01,1.818979136866059887e-01,1.754984458515748968e-01,1.689205779902794302e-01,1.621123403246581551e-01,1.492166578149251854e-01,1.376573880670756700e-01,1.528835524553200376e-01,1.436874933029678725e-01,1.275328611757691466e-01,1.141492479280043493e-01,1.020234767205252802e-01,1.266780634309535025e-01,1.697037739948424051e-01,2.045252736453662401e-01,4.643251113756487192e-02,5.601626495243646614e-02,7.118501788588732504e-02,8.192831778375499197e-02,3.644190464410596020e-02,4.289006191043419347e-02,5.215087804601073462e-02,5.781085813625036485e-02,2.676048539866306922e-03,2.894151905109094633e-03,3.128628215027023148e-03,3.147080808756059101e-03,1.678301089714790383e-03,1.800463177759441475e-03,1.900502480764687920e-03,1.867125747769467735e-03,1.706152837057868608e-03,1.812082640846793399e-03,1.872654492310621812e-03,1.808133477125947654e-03
